0,182,30,365,730,91,Date,Name
237.041504,,,,,,21/02/2007,GOOG
237.03653,,,,,,22/02/2007,GOOG
234.43129,,,,,,23/02/2007,GOOG
231.596924,,,,,,26/02/2007,GOOG
223.547089,,,,,,27/02/2007,GOOG
223.885818,,,,,,28/02/2007,GOOG
223.278091,,,,,,01/03/2007,GOOG
218.520935,,,,,,02/03/2007,GOOG
219.651688,,,,,,05/03/2007,GOOG
227.9207,,,,,,06/03/2007,GOOG
226.969269,,,,,,07/03/2007,GOOG
226.510986,,,,,,08/03/2007,GOOG
225.634262,,,,,,09/03/2007,GOOG
226.525925,,,,,,12/03/2007,GOOG
220.687805,,,,,,13/03/2007,GOOG
223.163528,,,,,,14/03/2007,GOOG
222.261902,,,,,,15/03/2007,GOOG
219.601883,,,,,,16/03/2007,GOOG
222.779968,,,,,,19/03/2007,GOOG
221.808609,,,,,,20/03/2007,GOOG
227.422562,,,,,,21/03/2007,GOOG
230.157318,,,,,,22/03/2007,GOOG
230.052704,,,,,,23/03/2007,GOOG
231.63179,,,,,,26/03/2007,GOOG
230.944366,,,,,,27/03/2007,GOOG
230.077606,,,,,,28/03/2007,GOOG
229.599411,,,,,,29/03/2007,GOOG
228.224564,,,,,,30/03/2007,GOOG
228.408875,,,,,,02/04/2007,GOOG
235.417603,,,,,,03/04/2007,GOOG
234.630554,,,,,,04/04/2007,GOOG
234.874634,,,,,,05/04/2007,GOOG
233.230789,,,,,,09/04/2007,GOOG
232.378983,,,,,,10/04/2007,GOOG
231.397659,,,,,,11/04/2007,GOOG
232.822327,,,,,,12/04/2007,GOOG
232.274384,,,,,,13/04/2007,GOOG
236.249481,,,,,,16/04/2007,GOOG
235.517227,,,,,,17/04/2007,GOOG
237.116226,,,,,,18/04/2007,GOOG
234.944366,,,,,,19/04/2007,GOOG
240.339157,,,,,,20/04/2007,GOOG
238.645493,,,,,,23/04/2007,GOOG
237.873398,,,,,,24/04/2007,GOOG
238.102539,,,,,,25/04/2007,GOOG
239.691574,,,,,,26/04/2007,GOOG
238.610626,,,,,,27/04/2007,GOOG
234.809875,,,,,,30/04/2007,GOOG
233.624313,,,,,,01/05/2007,GOOG
232.020325,,,,,,02/05/2007,GOOG
235.731415,,,,,,03/05/2007,GOOG
234.680359,,,,,,04/05/2007,GOOG
232.762543,,,,,,07/05/2007,GOOG
232.533401,,,,,,08/05/2007,GOOG
233.748856,,,,,,09/05/2007,GOOG
229.873383,,,,,,10/05/2007,GOOG
232.498535,,,,,,11/05/2007,GOOG
230.027802,,,,,,14/05/2007,GOOG
228.144852,,,,,,15/05/2007,GOOG
235.422577,,,,,,16/05/2007,GOOG
234.600662,,,,,,17/05/2007,GOOG
234.28186,,,,,,18/05/2007,GOOG
234.421326,,,,,,21/05/2007,GOOG
237.041504,,,,,,22/05/2007,GOOG
236.100037,,,,,,23/05/2007,GOOG
236.279373,,,,,,24/05/2007,GOOG
240.857208,,,,,,25/05/2007,GOOG
242.645508,,,,,,29/05/2007,GOOG
248.369049,,,,,,30/05/2007,GOOG
248.025345,,,,,,31/05/2007,GOOG
249.265686,,,,,,01/06/2007,GOOG
252.588242,,,,,,04/06/2007,GOOG
258.451263,,,,,,05/06/2007,GOOG
258.157349,,,,,,06/06/2007,GOOG
256.568329,,,,,,07/06/2007,GOOG
256.782501,,,,,,08/06/2007,GOOG
254.715271,,,,,,11/06/2007,GOOG
251.442535,,,,,,12/06/2007,GOOG
251.676651,,,,,,13/06/2007,GOOG
250.48114,,,,,,14/06/2007,GOOG
252.000443,,,,,,15/06/2007,GOOG
256.638062,,,,,,18/06/2007,GOOG
256.194733,,,,,,19/06/2007,GOOG
254.032822,,,,,,20/06/2007,GOOG
256.095093,,,,,,21/06/2007,GOOG
261.509796,,,,,,22/06/2007,GOOG
262.72525,,,,,,25/06/2007,GOOG
264.139954,,,,,,26/06/2007,GOOG
262.162354,,,,,,27/06/2007,GOOG
261.52475,,,,,,28/06/2007,GOOG
260.374054,,,,,,29/06/2007,GOOG
264.199707,,,,,,02/07/2007,GOOG
266.172333,,,,,,03/07/2007,GOOG
269.803711,,,,,,05/07/2007,GOOG
268.692871,,,,,,06/07/2007,GOOG
270.266968,,,,,,09/07/2007,GOOG
270.655518,,,,,,10/07/2007,GOOG
271.218414,,,,,,11/07/2007,GOOG
271.64679,,,,,,12/07/2007,GOOG
275.049042,,,,,,13/07/2007,GOOG
275.462494,,,,,,16/07/2007,GOOG
276.463745,,,,,,17/07/2007,GOOG
273.72403,,,,,,18/07/2007,GOOG
273.270721,,,,,,19/07/2007,GOOG
259.088867,,,,,,20/07/2007,GOOG
255.29808,,,,,,23/07/2007,GOOG
256.040283,,,,,,24/07/2007,GOOG
253.928207,,,,,,25/07/2007,GOOG
253.051498,,,,,,26/07/2007,GOOG
254.989243,,,,,,27/07/2007,GOOG
257.09137,,,,,,30/07/2007,GOOG
254.04776,,,,,,31/07/2007,GOOG
255.512283,,,,,,01/08/2007,GOOG
254.550888,,,,,,02/08/2007,GOOG
250.560837,,,,,,03/08/2007,GOOG
254.04776,,,,,,06/08/2007,GOOG
257.046539,,,,,,07/08/2007,GOOG
261.908295,,,,,,08/08/2007,GOOG
256.403931,,,,,,09/08/2007,GOOG
256.912018,,,,,,10/08/2007,GOOG
256.787506,,,,,,13/08/2007,GOOG
253.350388,,,,,,14/08/2007,GOOG
247.846008,,,,,,15/08/2007,GOOG
244.84227,,,,,,16/08/2007,GOOG
249.086365,,,,,,17/08/2007,GOOG
248.030319,,,,,,20/08/2007,GOOG
252.3591,,,,,,21/08/2007,GOOG
255.417633,,,,,,22/08/2007,GOOG
255.138672,,,,,,23/08/2007,GOOG
256.538422,,,,,,24/08/2007,GOOG
255.671677,,,,,,27/08/2007,GOOG
252.254486,,,,,,28/08/2007,GOOG
255.482391,,,,,,29/08/2007,GOOG
254.745148,,,,,,30/08/2007,GOOG
256.662964,,,,,,31/08/2007,GOOG
261.594482,,,,,,04/09/2007,GOOG
262.91452,,,,,,05/09/2007,GOOG
260.782532,,,,,,06/09/2007,GOOG
258.705322,,,,,,07/09/2007,GOOG
256.279388,,,,,,10/09/2007,GOOG
259.69162,,,,,,11/09/2007,GOOG
260.349152,,,,,,12/09/2007,GOOG
261.410156,,,,,,13/09/2007,GOOG
263.387756,,,,,,14/09/2007,GOOG
261.669189,,,,,,17/09/2007,GOOG
266.63559,,,,,,18/09/2007,GOOG
272.403961,,,,,,19/09/2007,GOOG
275.382813,,,,,,20/09/2007,GOOG
279.004211,,,,,,21/09/2007,GOOG
282.949432,,,,,,24/09/2007,GOOG
283.437592,,,,,,25/09/2007,GOOG
283.019165,,,,,,26/09/2007,GOOG
282.690399,,,,,,27/09/2007,GOOG
282.575836,,,,,,28/09/2007,GOOG
290.187317,,,,,,01/10/2007,GOOG
291.103882,,,,,,02/10/2007,GOOG
290.919556,,,,,,03/10/2007,GOOG
288.433868,,,,,,04/10/2007,GOOG
295.915833,,,,,,05/10/2007,GOOG
303.671753,,,,,,08/10/2007,GOOG
306.441376,,,,,,09/10/2007,GOOG
311.527313,,,,,,10/10/2007,GOOG
309.838654,,,,,,11/10/2007,GOOG
317.504913,,,,,,12/10/2007,GOOG
308.897186,,,,,,15/10/2007,GOOG
306.849854,,,,,,16/10/2007,GOOG
315.55722,,,,,,17/10/2007,GOOG
318.615753,,,,,,18/10/2007,GOOG
321.151245,,,,,,19/10/2007,GOOG
324.159973,,,,,,22/10/2007,GOOG
336.62326,,,,,,23/10/2007,GOOG
336.648163,,,,,,24/10/2007,GOOG
333.006805,,,,,,25/10/2007,GOOG
336.040436,,,,,,26/10/2007,GOOG
338.346802,,,,,,29/10/2007,GOOG
346.087769,,,,,,30/10/2007,GOOG
352.179932,,,,,,31/10/2007,GOOG
350.292023,,,,,,01/11/2007,GOOG
354.296997,,,,,,02/11/2007,GOOG
361.470123,,,,,,05/11/2007,GOOG
369.509979,,,,,,06/11/2007,GOOG
365.101501,,,,,,07/11/2007,GOOG
345.624512,,,,,,08/11/2007,GOOG
330.7453,,,,,,09/11/2007,GOOG
314.854858,,,,,,12/11/2007,GOOG
329.041656,,,,,,13/11/2007,GOOG
319.641907,,,,,,14/11/2007,GOOG
313.649353,,,,,,15/11/2007,GOOG
315.631927,,,,,,16/11/2007,GOOG
311.75647,,,,,,19/11/2007,GOOG
323.059082,,,,,,20/11/2007,GOOG
329.026733,,,,,,21/11/2007,GOOG
337.086517,,,,,,23/11/2007,GOOG
331.7565,,,,,,26/11/2007,GOOG
335.527374,,,,,,27/11/2007,GOOG
344.837463,,,,,,28/11/2007,GOOG
347.198608,,,,,,29/11/2007,GOOG
345.206085,,,,,,30/11/2007,GOOG
339.492493,,,,,,03/12/2007,GOOG
340.802582,,,,,,04/12/2007,GOOG
347.950806,,,,,,05/12/2007,GOOG
356.294525,,,,,,06/12/2007,GOOG
356.10025,,,,,,07/12/2007,GOOG
357.868622,,,,,,10/12/2007,GOOG
348.294495,,,,,,11/12/2007,GOOG
348.369232,,,,,,12/12/2007,GOOG
345.729126,,,,,,13/12/2007,GOOG
343.691772,,,,,,14/12/2007,GOOG
333.365479,,,,,,17/12/2007,GOOG
335.417786,,,,,,18/12/2007,GOOG
337.420258,,,,,,19/12/2007,GOOG
343.557251,,,,,,20/12/2007,GOOG
347.044189,,,,,,21/12/2007,GOOG
349.056641,,,,,,24/12/2007,GOOG
354.092773,,,,,,26/12/2007,GOOG
349.061646,,,,,,27/12/2007,GOOG
349.953278,,,,,,28/12/2007,GOOG
344.448914,,,,,,31/12/2007,GOOG
341.315674,,,,,,02/01/2008,GOOG
341.385406,,,,,,03/01/2008,GOOG
327.273285,,,,,,04/01/2008,GOOG
323.412781,,,,,,07/01/2008,GOOG
314.660583,,,,,,08/01/2008,GOOG
325.380402,,,,,,09/01/2008,GOOG
322.157471,,,,,,10/01/2008,GOOG
317.933319,,,,,,11/01/2008,GOOG
325.68924,,,,,,14/01/2008,GOOG
317.63443,,,,,,15/01/2008,GOOG
306.824951,,,,,,16/01/2008,GOOG
299.273254,,,,,,17/01/2008,GOOG
299.004272,,,,,,18/01/2008,GOOG
291.083954,,,,,,22/01/2008,GOOG
273.285645,,,,,,23/01/2008,GOOG
286.172363,,,,,,24/01/2008,GOOG
282.142456,,,,,,25/01/2008,GOOG
276.951904,,,,,,28/01/2008,GOOG
274.232117,,,,,,29/01/2008,GOOG
273.111298,,,,,,30/01/2008,GOOG
281.096375,,,,,,31/01/2008,GOOG
256.986755,,,,,,01/02/2008,GOOG
246.789978,,,,,,04/02/2008,GOOG
252.453735,,,,,,05/02/2008,GOOG
249.918243,,,,,,06/02/2008,GOOG
251.532196,,,,,,07/02/2008,GOOG
257.38028,,,,,,08/02/2008,GOOG
259.606934,,,,,,11/02/2008,GOOG
258.077667,,,,,,12/02/2008,GOOG
266.311798,,,,,,13/02/2008,GOOG
265.131226,,,,,,14/02/2008,GOOG
263.831085,,,,,,15/02/2008,GOOG
253.524734,,,,,,19/02/2008,GOOG
253.549637,,,,,,20/02/2008,GOOG
250.491104,,,,,,21/02/2008,GOOG
252.951874,,,,,,22/02/2008,GOOG
242.311752,,,,,,25/02/2008,GOOG
231.228302,,,,,,26/02/2008,GOOG
235.547119,,,,,,27/02/2008,GOOG
236.807388,,,,,,28/02/2008,GOOG
234.710251,,,,,,29/02/2008,GOOG
227.656693,,,,,,03/03/2008,GOOG
221.469879,,,,,,04/03/2008,GOOG
223.014084,,,,,,05/03/2008,GOOG
215.542099,,,,,,06/03/2008,GOOG
215.865875,,,,,,07/03/2008,GOOG
206.03772,,,,,,10/03/2008,GOOG
219.09877,,,,,,11/03/2008,GOOG
219.268127,,,,,,12/03/2008,GOOG
220.677841,,,,,,13/03/2008,GOOG
218.142349,,,,,,14/03/2008,GOOG
209.151047,,,,,,17/03/2008,GOOG
218.76004,,,,,,18/03/2008,GOOG
215.193405,,,,,,19/03/2008,GOOG
215.965515,,,,,,20/03/2008,GOOG
229.420074,,,,,,24/03/2008,GOOG
224.54834,,,,,,25/03/2008,GOOG
228.239502,,,,,,26/03/2008,GOOG
221.210846,,,,,,27/03/2008,GOOG
218.222046,,,,,,28/03/2008,GOOG
219.412582,,,,,,31/03/2008,GOOG
231.985458,,,,,,01/04/2008,GOOG
231.980484,,,,,,02/04/2008,GOOG
226.710236,,,,,,03/04/2008,GOOG
234.665421,,,,,,04/04/2008,GOOG
237.519714,,,,,,07/04/2008,GOOG
233.03154,,,,,,08/04/2008,GOOG
231.228302,,,,,,09/04/2008,GOOG
233.664169,,,,,,10/04/2008,GOOG
227.87088,,,,,,11/04/2008,GOOG
224.986694,,,,,,14/04/2008,GOOG
222.585693,,,,,,15/04/2008,GOOG
226.665405,,,,,,16/04/2008,GOOG
223.930649,,,,,,17/04/2008,GOOG
268.697845,,,,,,18/04/2008,GOOG
267.890869,,,,,,21/04/2008,GOOG
276.463745,,,,,,22/04/2008,GOOG
272.22464,,,,,,23/04/2008,GOOG
270.506073,,,,,,24/04/2008,GOOG
271.01416,,,,,,25/04/2008,GOOG
275.029114,,,,,,28/04/2008,GOOG
278.192261,,,,,,29/04/2008,GOOG
286.072723,,,,,,30/04/2008,GOOG
295.432648,,,,,,01/05/2008,GOOG
289.559662,,,,,,02/05/2008,GOOG
296.339233,,,,,,05/05/2008,GOOG
292.085205,,,,,,06/05/2008,GOOG
288.418945,,,,,,07/05/2008,GOOG
290.416443,,,,,,08/05/2008,GOOG
285.529755,,,,,,09/05/2008,GOOG
291.377838,,,,,,12/05/2008,GOOG
290.411469,,,,,,13/05/2008,GOOG
287.073975,,,,,,14/05/2008,GOOG
289.415192,,,,,,15/05/2008,GOOG
288.951935,,,,,,16/05/2008,GOOG
287.681702,,,,,,19/05/2008,GOOG
288.219696,,,,,,20/05/2008,GOOG
273.968109,,,,,,21/05/2008,GOOG
273.704102,,,,,,22/05/2008,GOOG
271.293121,,,,,,23/05/2008,GOOG
279.40274,,,,,,27/05/2008,GOOG
283.059021,,,,,,28/05/2008,GOOG
290.411469,,,,,,29/05/2008,GOOG
291.806244,,,,,,30/05/2008,GOOG
286.426392,,,,,,02/06/2008,GOOG
282.59079,,,,,,03/06/2008,GOOG
285.041595,,,,,,04/06/2008,GOOG
292.055298,,,,,,05/06/2008,GOOG
282.441345,,,,,,06/06/2008,GOOG
277.893402,,,,,,09/06/2008,GOOG
276.050293,,,,,,10/06/2008,GOOG
271.582031,,,,,,11/06/2008,GOOG
275.442566,,,,,,12/06/2008,GOOG
284.687927,,,,,,13/06/2008,GOOG
285.33548,,,,,,16/06/2008,GOOG
283.666748,,,,,,17/06/2008,GOOG
280.139954,,,,,,18/06/2008,GOOG
279.054047,,,,,,19/06/2008,GOOG
272.194733,,,,,,20/06/2008,GOOG
271.587036,,,,,,23/06/2008,GOOG
270.137451,,,,,,24/06/2008,GOOG
274.471222,,,,,,25/06/2008,GOOG
263.422638,,,,,,26/06/2008,GOOG
263.049042,,,,,,27/06/2008,GOOG
262.227112,,,,,,30/06/2008,GOOG
266.366608,,,,,,01/07/2008,GOOG
262.53595,,,,,,02/07/2008,GOOG
267.497345,,,,,,03/07/2008,GOOG
270.939453,,,,,,07/07/2008,GOOG
276.229614,,,,,,08/07/2008,GOOG
269.763855,,,,,,09/07/2008,GOOG
269.275696,,,,,,10/07/2008,GOOG
265.90332,,,,,,11/07/2008,GOOG
259.83606,,,,,,14/07/2008,GOOG
257.08139,,,,,,15/07/2008,GOOG
266.799957,,,,,,16/07/2008,GOOG
265.723999,,,,,,17/07/2008,GOOG
239.761322,,,,,,18/07/2008,GOOG
233.524689,,,,,,21/07/2008,GOOG
237.664169,,,,,,22/07/2008,GOOG
243.696564,,,,,,23/07/2008,GOOG
236.921951,,,,,,24/07/2008,GOOG
245.071411,,,,,,25/07/2008,GOOG
237.669159,,,,,,28/07/2008,GOOG
240.652969,,,,,,29/07/2008,GOOG
240.448746,,,,,,30/07/2008,GOOG
235.990448,,,,,,31/07/2008,GOOG
233.056442,,,,,,01/08/2008,GOOG
230.635529,,,,,,04/08/2008,GOOG
239.029068,,,,,,05/08/2008,GOOG
242.261948,,,,,,06/08/2008,GOOG
238.665421,,,,,,07/08/2008,GOOG
246.58075,,,,,,08/08/2008,GOOG
249.484863,,,,,,11/08/2008,GOOG
250.366562,,,,,,12/08/2008,GOOG
249.081375,,,,,,13/08/2008,GOOG
251.801193,,,,,,14/08/2008,GOOG
254.122482,,,,,,15/08/2008,GOOG
248.219604,,,,,,18/08/2008,GOOG
244.334183,,,,,,19/08/2008,GOOG
241.594452,,,,,,20/08/2008,GOOG
242.356583,,,,,,21/08/2008,GOOG
244.379013,,,,,,22/08/2008,GOOG
240.603165,,,,,,25/08/2008,GOOG
236.194687,,,,,,26/08/2008,GOOG
233.4151,,,,,,27/08/2008,GOOG
236.005386,,,,,,28/08/2008,GOOG
230.779984,,,,,,29/08/2008,GOOG
231.756317,,,,,,02/09/2008,GOOG
231.337891,,,,,,03/09/2008,GOOG
224.289307,,,,,,04/09/2008,GOOG
221.295532,,,,,,05/09/2008,GOOG
209.190903,,,,,,08/09/2008,GOOG
208.548309,,,,,,09/09/2008,GOOG
206.306717,,,,,,10/09/2008,GOOG
216.06514,,,,,,11/09/2008,GOOG
218.012833,,,,,,12/09/2008,GOOG
216.119934,,,,,,15/09/2008,GOOG
220.638,,,,,,16/09/2008,GOOG
206.4711,,,,,,17/09/2008,GOOG
218.720184,,,,,,18/09/2008,GOOG
223.736374,,,,,,19/09/2008,GOOG
214.266876,,,,,,22/09/2008,GOOG
213.833496,,,,,,23/09/2008,GOOG
216.742599,,,,,,24/09/2008,GOOG
218.979218,,,,,,25/09/2008,GOOG
214.715195,,,,,,26/09/2008,GOOG
189.78862,,,,,,29/09/2008,GOOG
199.512177,,,,,,30/09/2008,GOOG
205.091263,,,,,,01/10/2008,GOOG
194.5159,,,,,,02/10/2008,GOOG
192.73259,,,,,,03/10/2008,GOOG
184.911911,,,,,,06/10/2008,GOOG
172.358963,,,,,,07/10/2008,GOOG
168.423706,,,,,,08/10/2008,GOOG
163.875748,,,,,,09/10/2008,GOOG
165.380112,,,,,,10/10/2008,GOOG
189.798584,,,,,,13/10/2008,GOOG
180.67778,,,,,,14/10/2008,GOOG
168.951721,,,,,,15/10/2008,GOOG
175.850861,,,,,,16/10/2008,GOOG
185.574417,,,,,,17/10/2008,GOOG
188.951767,,,,,,20/10/2008,GOOG
180.697708,,,,,,21/10/2008,GOOG
177.170914,,,,,,22/10/2008,GOOG
175.502182,,,,,,23/10/2008,GOOG
169.011505,,,,,,24/10/2008,GOOG
164.129807,,,,,,27/10/2008,GOOG
183.686493,,,,,,28/10/2008,GOOG
178.331573,,,,,,29/10/2008,GOOG
179.173416,,,,,,30/10/2008,GOOG
179.009033,,,,,,31/10/2008,GOOG
172.598053,,,,,,03/11/2008,GOOG
182.784882,,,,,,04/11/2008,GOOG
170.481003,,,,,,05/11/2008,GOOG
164.991577,,,,,,06/11/2008,GOOG
164.951721,,,,,,07/11/2008,GOOG
158.7948,,,,,,10/11/2008,GOOG
155.148468,,,,,,11/11/2008,GOOG
144.956665,,,,,,12/11/2008,GOOG
155.457306,,,,,,13/11/2008,GOOG
154.431152,,,,,,14/11/2008,GOOG
149.499634,,,,,,17/11/2008,GOOG
148.154678,,,,,,18/11/2008,GOOG
139.566864,,,,,,19/11/2008,GOOG
129.295364,,,,,,20/11/2008,GOOG
130.725006,,,,,,21/11/2008,GOOG
128.239334,,,,,,24/11/2008,GOOG
140.498383,,,,,,25/11/2008,GOOG
145.499634,,,,,,26/11/2008,GOOG
145.933014,,,,,,28/11/2008,GOOG
132.498367,,,,,,01/12/2008,GOOG
137.041336,,,,,,02/12/2008,GOOG
139.193268,,,,,,03/12/2008,GOOG
136.657776,,,,,,04/12/2008,GOOG
141.464752,,,,,,05/12/2008,GOOG
150.490921,,,,,,08/12/2008,GOOG
152.413712,,,,,,09/12/2008,GOOG
153.833389,,,,,,10/12/2008,GOOG
149.549454,,,,,,11/12/2008,GOOG
157.290436,,,,,,12/12/2008,GOOG
154.754944,,,,,,15/12/2008,GOOG
162.032669,,,,,,16/12/2008,GOOG
157.031403,,,,,,17/12/2008,GOOG
154.560669,,,,,,18/12/2008,GOOG
154.505875,,,,,,19/12/2008,GOOG
148.000259,,,,,,22/12/2008,GOOG
148.453552,,,,,,23/12/2008,GOOG
150.909348,,,,,,24/12/2008,GOOG
149.619186,,,,,,26/12/2008,GOOG
148.154678,,,,,,29/12/2008,GOOG
150.989059,,,,,,30/12/2008,GOOG
153.25058,,,,,,31/12/2008,GOOG
160.060059,,,,,,02/01/2009,GOOG
163.412491,,,,,,05/01/2009,GOOG
166.406265,,,,,,06/01/2009,GOOG
160.403763,,,,,,07/01/2009,GOOG
161.987823,,,,,,08/01/2009,GOOG
156.946732,,,,,,09/01/2009,GOOG
155.761169,,,,,,12/01/2009,GOOG
156.57312,,,,,,13/01/2009,GOOG
149.92305,,,,,,14/01/2009,GOOG
148.936752,,,,,,15/01/2009,GOOG
149.275482,,,,,,16/01/2009,GOOG
140.847076,,,,,,20/01/2009,GOOG
150.974106,,,,,,21/01/2009,GOOG
152.677719,,,,,,22/01/2009,GOOG
161.743744,,,,,,23/01/2009,GOOG
161.330292,,,,,,26/01/2009,GOOG
165.121078,,,,,,27/01/2009,GOOG
173.68399,,,,,,28/01/2009,GOOG
171.018982,,,,,,29/01/2009,GOOG
168.632919,,,,,,30/01/2009,GOOG
169.649109,,,,,,02/02/2009,GOOG
169.58934,,,,,,03/02/2009,GOOG
170.859573,,,,,,04/02/2009,GOOG
176.199554,,,,,,05/02/2009,GOOG
184.946777,,,,,,06/02/2009,GOOG
188.677795,,,,,,09/02/2009,GOOG
178.585617,,,,,,10/02/2009,GOOG
178.351501,,,,,,11/02/2009,GOOG
180.847137,,,,,,12/02/2009,GOOG
178.172165,,,,,,13/02/2009,GOOG
170.690216,,,,,,17/02/2009,GOOG
175.895706,,,,,,18/02/2009,GOOG
170.680252,,,,,,19/02/2009,GOOG
172.57814,,,,,,20/02/2009,GOOG
164.413742,,,,,,23/02/2009,GOOG
172.080002,,,,,,24/02/2009,GOOG
170.182114,,,,,,25/02/2009,GOOG
167.960449,,,,,,26/02/2009,GOOG
168.363937,,,,,,27/02/2009,GOOG
162.969147,,,,,,02/03/2009,GOOG
162.132294,,,,,,03/03/2009,GOOG
158.864532,,,,,,04/03/2009,GOOG
152.249329,,,,,,05/03/2009,GOOG
153.708862,,,,,,06/03/2009,GOOG
144.901871,,,,,,09/03/2009,GOOG
153.509613,,,,,,10/03/2009,GOOG
158.36142,,,,,,11/03/2009,GOOG
161.160934,,,,,,12/03/2009,GOOG
161.604263,,,,,,13/03/2009,GOOG
159.248093,,,,,,16/03/2009,GOOG
167.043884,,,,,,17/03/2009,GOOG
165.928055,,,,,,18/03/2009,GOOG
164.353958,,,,,,19/03/2009,GOOG
164.463547,,,,,,20/03/2009,GOOG
173.649124,,,,,,23/03/2009,GOOG
172.936783,,,,,,24/03/2009,GOOG
171.392578,,,,,,25/03/2009,GOOG
175.985367,,,,,,26/03/2009,GOOG
173.200806,,,,,,27/03/2009,GOOG
170.705154,,,,,,30/03/2009,GOOG
173.380127,,,,,,31/03/2009,GOOG
176.383865,,,,,,01/04/2009,GOOG
180.573166,,,,,,02/04/2009,GOOG
184.19957,,,,,,03/04/2009,GOOG
183.432449,,,,,,06/04/2009,GOOG
178.65535,,,,,,07/04/2009,GOOG
180.324097,,,,,,08/04/2009,GOOG
185.554489,,,,,,09/04/2009,GOOG
188.349014,,,,,,13/04/2009,GOOG
183.766205,,,,,,14/04/2009,GOOG
189.041428,,,,,,15/04/2009,GOOG
193.64418,,,,,,16/04/2009,GOOG
195.387634,,,,,,17/04/2009,GOOG
188.941803,,,,,,20/04/2009,GOOG
190.022751,,,,,,21/04/2009,GOOG
191.213287,,,,,,22/04/2009,GOOG
191.62674,,,,,,23/04/2009,GOOG
194.017776,,,,,,24/04/2009,GOOG
192.254379,,,,,,27/04/2009,GOOG
191.138565,,,,,,28/04/2009,GOOG
195.004074,,,,,,29/04/2009,GOOG
197.245682,,,,,,30/04/2009,GOOG
196.109924,,,,,,01/05/2009,GOOG
200.239456,,,,,,04/05/2009,GOOG
200.742569,,,,,,05/05/2009,GOOG
200.981674,,,,,,06/05/2009,GOOG
197.564484,,,,,,07/05/2009,GOOG
202.904465,,,,,,08/05/2009,GOOG
203.228256,,,,,,11/05/2009,GOOG
198.759995,,,,,,12/05/2009,GOOG
194.042679,,,,,,13/05/2009,GOOG
193.026489,,,,,,14/05/2009,GOOG
194.27182,,,,,,15/05/2009,GOOG
197.679047,,,,,,18/05/2009,GOOG
198.695236,,,,,,19/05/2009,GOOG
197.848419,,,,,,20/05/2009,GOOG
197.509689,,,,,,21/05/2009,GOOG
196.015289,,,,,,22/05/2009,GOOG
201.425003,,,,,,26/05/2009,GOOG
202.022766,,,,,,27/05/2009,GOOG
204.433731,,,,,,28/05/2009,GOOG
207.835983,,,,,,29/05/2009,GOOG
212.483566,,,,,,01/06/2009,GOOG
213.400131,,,,,,02/06/2009,GOOG
215.019058,,,,,,03/06/2009,GOOG
219.317947,,,,,,04/06/2009,GOOG
221.330399,,,,,,05/06/2009,GOOG
218.565765,,,,,,08/06/2009,GOOG
216.996643,,,,,,09/06/2009,GOOG
215.492279,,,,,,10/06/2009,GOOG
213.699005,,,,,,11/06/2009,GOOG
211.62677,,,,,,12/06/2009,GOOG
207.606842,,,,,,15/06/2009,GOOG
207.223282,,,,,,16/06/2009,GOOG
206.80484,,,,,,17/06/2009,GOOG
206.256897,,,,,,18/06/2009,GOOG
209.260635,,,,,,19/06/2009,GOOG
202.914429,,,,,,22/06/2009,GOOG
202.08255,,,,,,23/06/2009,GOOG
203.880798,,,,,,24/06/2009,GOOG
207.108704,,,,,,25/06/2009,GOOG
211.865875,,,,,,26/06/2009,GOOG
211.278076,,,,,,29/06/2009,GOOG
210.007843,,,,,,30/06/2009,GOOG
208.712692,,,,,,01/07/2009,GOOG
203.4823,,,,,,02/07/2009,GOOG
204.040207,,,,,,06/07/2009,GOOG
197.574448,,,,,,07/07/2009,GOOG
200.4935,,,,,,08/07/2009,GOOG
204.428757,,,,,,09/07/2009,GOOG
206.42627,,,,,,10/07/2009,GOOG
211.357773,,,,,,13/07/2009,GOOG
211.552048,,,,,,14/07/2009,GOOG
218.266876,,,,,,15/07/2009,GOOG
220.473618,,,,,,16/07/2009,GOOG
214.321671,,,,,,17/07/2009,GOOG
214.281815,,,,,,20/07/2009,GOOG
213.151062,,,,,,21/07/2009,GOOG
213.046448,,,,,,22/07/2009,GOOG
217.853439,,,,,,23/07/2009,GOOG
222.525925,,,,,,24/07/2009,GOOG
221.569504,,,,,,27/07/2009,GOOG
219.103745,,,,,,28/07/2009,GOOG
217.305481,,,,,,29/07/2009,GOOG
221.98793,,,,,,30/07/2009,GOOG
220.697769,,,,,,31/07/2009,GOOG
225.260666,,,,,,03/08/2009,GOOG
226.017822,,,,,,04/08/2009,GOOG
224.727661,,,,,,05/08/2009,GOOG
224.339127,,,,,,06/08/2009,GOOG
227.696533,,,,,,07/08/2009,GOOG
227.452454,,,,,,10/08/2009,GOOG
226.122437,,,,,,11/08/2009,GOOG
228.433777,,,,,,12/08/2009,GOOG
230.276871,,,,,,13/08/2009,GOOG
229.141129,,,,,,14/08/2009,GOOG
221.614334,,,,,,17/08/2009,GOOG
221.808609,,,,,,18/08/2009,GOOG
221.156052,,,,,,19/08/2009,GOOG
229.345352,,,,,,20/08/2009,GOOG
231.751343,,,,,,21/08/2009,GOOG
233.489822,,,,,,24/08/2009,GOOG
234.804901,,,,,,25/08/2009,GOOG
233.12619,,,,,,26/08/2009,GOOG
